# time,flux_detrended,flux_err,trend
1.738541666666666430e+01,1.003539819057467808e+00,2.000000000000000042e-03,1.000589245123152837e+00
1.739583333333333215e+01,1.001311699065481120e+00,2.000000000000000042e-03,1.000534002707143655e+00
1.740625000000000000e+01,9.989756523767057139e-01,2.000000000000000042e-03,1.000551040363205413e+00
1.741666666666666430e+01,1.004311489906534627e+00,2.000000000000000042e-03,1.000514240904698093e+00
1.742708333333333215e+01,9.987761088020273847e-01,2.000000000000000042e-03,1.000537810445717213e+00
1.743750000000000000e+01,1.001428489562079971e+00,2.000000000000000042e-03,1.000590885341989367e+00
1.744791666666666430e+01,1.000493602674504601e+00,2.000000000000000042e-03,1.000652003376899746e+00
1.745833333333333215e+01,1.002500622232984639e+00,2.000000000000000042e-03,1.000659843772232493e+00
1.746875000000000000e+01,1.003005687192102480e+00,2.000000000000000042e-03,1.000685175302642449e+00
1.747916666666666430e+01,9.999360297174770817e-01,2.000000000000000042e-03,1.000709164017850705e+00
1.748958333333333215e+01,9.983728579061083019e-01,2.000000000000000042e-03,1.000713822054700053e+00
1.750000000000000000e+01,1.000758835411841519e+00,2.000000000000000042e-03,1.000764070139154249e+00
1.751041666666666430e+01,9.984780871645924094e-01,2.000000000000000042e-03,1.000782372570507839e+00
1.752083333333333215e+01,1.003865617202643001e+00,2.000000000000000042e-03,1.000783956271364517e+00
1.753125000000000000e+01,1.000123477559412111e+00,2.000000000000000042e-03,1.000786425248316291e+00
1.754166666666666430e+01,9.990573172836547666e-01,2.000000000000000042e-03,1.000860849426909560e+00
1.755208333333333215e+01,1.000147365957165135e+00,2.000000000000000042e-03,1.000880900600016110e+00
1.756250000000000000e+01,9.971131403789736947e-01,2.000000000000000042e-03,1.000865145360267050e+00
1.757291666666666430e+01,9.978375517090204427e-01,2.000000000000000042e-03,1.000902183612574436e+00
1.758333333333333215e+01,1.002169582469412346e+00,2.000000000000000042e-03,1.000921196776271449e+00
1.759375000000000000e+01,9.984319122267549806e-01,2.000000000000000042e-03,1.000958655104739359e+00
1.760416666666666430e+01,9.976298148624368478e-01,2.000000000000000042e-03,1.000992434842124412e+00
1.761458333333333215e+01,1.000809129758901239e+00,2.000000000000000042e-03,1.000987925943925605e+00
1.762500000000000000e+01,1.002129089442256760e+00,2.000000000000000042e-03,1.000975583998942486e+00
1.763541666666666430e+01,1.001177015110624735e+00,2.000000000000000042e-03,1.001005804298585877e+00
1.764583333333333215e+01,1.001727025939164628e+00,2.000000000000000042e-03,1.001020119595130042e+00
1.765625000000000000e+01,9.982099163660861363e-01,2.000000000000000042e-03,1.001045852952160642e+00
1.766666666666666430e+01,9.968588704865224415e-01,2.000000000000000042e-03,1.001079019537117976e+00
1.767708333333333215e+01,1.002646048678036639e+00,2.000000000000000042e-03,1.001142311209247904e+00
1.768750000000000000e+01,9.990483207761570172e-01,2.000000000000000042e-03,1.001106638781110947e+00
1.769791666666666430e+01,9.991668990871636069e-01,2.000000000000000042e-03,1.001142160269594461e+00
1.770833333333333215e+01,1.002322557416204241e+00,2.000000000000000042e-03,1.001151394454685706e+00
1.771875000000000000e+01,1.000740411528307838e+00,2.000000000000000042e-03,1.001201815680926144e+00
1.772916666666666430e+01,1.000482242696820290e+00,2.000000000000000042e-03,1.001269951290976623e+00
1.773958333333333215e+01,1.003931792247199750e+00,2.000000000000000042e-03,1.001244677150888052e+00
1.775000000000000000e+01,9.983501117189582663e-01,2.000000000000000042e-03,1.001226514656596844e+00
1.776041666666666430e+01,1.001489543382808156e+00,2.000000000000000042e-03,1.001236167773642993e+00
1.777083333333333215e+01,9.997448296158520931e-01,2.000000000000000042e-03,1.001251572775186949e+00
1.778125000000000000e+01,1.000168124371739964e+00,2.000000000000000042e-03,1.001261040309648243e+00
1.779166666666666430e+01,1.002641637207536407e+00,2.000000000000000042e-03,1.001314105819140376e+00
1.780208333333333215e+01,1.000552205028916175e+00,2.000000000000000042e-03,1.001375019526191457e+00
1.781250000000000000e+01,1.000645206334115134e+00,2.000000000000000042e-03,1.001352808706498676e+00
1.782291666666666430e+01,1.001715110393669894e+00,2.000000000000000042e-03,1.001359799086894986e+00
1.783333333333333215e+01,9.987948658461761609e-01,2.000000000000000042e-03,1.001419044322584329e+00
1.784375000000000000e+01,9.978536427614250748e-01,2.000000000000000042e-03,1.001422922455458719e+00
1.785416666666666430e+01,9.974511808360245757e-01,2.000000000000000042e-03,1.001424532854069183e+00
1.786458333333333215e+01,9.955915661613921053e-01,2.000000000000000042e-03,1.001453545566859171e+00
1.787500000000000000e+01,1.003653161470547728e+00,2.000000000000000042e-03,1.001435087488466102e+00
1.788541666666666430e+01,9.973464199061463642e-01,2.000000000000000042e-03,1.001441670247612326e+00
1.789583333333333215e+01,9.991323778638215858e-01,2.000000000000000042e-03,1.001426580976007896e+00
1.790625000000000000e+01,9.990426384894152134e-01,2.000000000000000042e-03,1.001414807202689161e+00
1.791666666666666430e+01,1.000176761033109596e+00,2.000000000000000042e-03,1.001456943841206426e+00
1.792708333333333215e+01,1.001265279905901195e+00,2.000000000000000042e-03,1.001392953346604831e+00
1.793750000000000000e+01,1.001347901530444728e+00,2.000000000000000042e-03,1.001408980328287068e+00
1.794791666666666430e+01,9.984620405410836730e-01,2.000000000000000042e-03,1.001421076751099593e+00
1.795833333333333215e+01,9.993117396493909066e-01,2.000000000000000042e-03,1.001411266603880579e+00
1.796875000000000000e+01,1.000207307565265547e+00,2.000000000000000042e-03,1.001422966025834249e+00
1.797916666666666430e+01,9.991998538821428300e-01,2.000000000000000042e-03,1.001378343699119267e+00
1.798958333333333215e+01,1.002895059163636748e+00,2.000000000000000042e-03,1.001399064198005284e+00
1.800000000000000000e+01,1.000613491582812209e+00,2.000000000000000042e-03,1.001459987592246081e+00
1.801041666666666430e+01,1.001148595730163349e+00,2.000000000000000042e-03,1.001420831384213228e+00
1.802083333333333215e+01,1.001020961316094748e+00,2.000000000000000042e-03,1.001413475741827153e+00
1.803125000000000000e+01,1.002126406896788779e+00,2.000000000000000042e-03,1.001336565487926045e+00
1.804166666666666430e+01,1.000043143288294356e+00,2.000000000000000042e-03,1.001378671220640282e+00
1.805208333333333215e+01,9.896914496544887418e-01,2.000000000000000042e-03,1.001384958400884928e+00
1.806250000000000000e+01,9.901327479384590680e-01,2.000000000000000042e-03,1.001423402564326270e+00
1.807291666666666430e+01,9.866643972544399954e-01,2.000000000000000042e-03,1.001445436885603391e+00
1.808333333333333215e+01,9.861372302560227343e-01,2.000000000000000042e-03,1.001488033900348018e+00
1.809375000000000000e+01,9.880149890320299999e-01,2.000000000000000042e-03,1.001499780907409098e+00
1.810416666666666430e+01,9.892281163075921091e-01,2.000000000000000042e-03,1.001567428573840068e+00
1.811458333333333215e+01,9.870122700766533752e-01,2.000000000000000042e-03,1.001641365464846611e+00
1.812500000000000000e+01,9.882076480914931960e-01,2.000000000000000042e-03,1.001677676376504955e+00
1.813541666666666430e+01,9.921919908539866828e-01,2.000000000000000042e-03,1.001683535648253631e+00
1.814583333333333215e+01,9.916548366499751133e-01,2.000000000000000042e-03,1.001692353451636652e+00
1.815625000000000000e+01,1.003844353341455831e+00,2.000000000000000042e-03,1.001698571544638039e+00
1.816666666666666430e+01,1.000645458262818144e+00,2.000000000000000042e-03,1.001710900755722777e+00
1.817708333333333215e+01,9.960002772524627623e-01,2.000000000000000042e-03,1.001719301382076210e+00
1.818750000000000000e+01,1.001070455775483481e+00,2.000000000000000042e-03,1.001676371153479739e+00
1.819791666666666430e+01,1.000317683301937599e+00,2.000000000000000042e-03,1.001693671248836681e+00
1.820833333333333215e+01,1.002134447497071701e+00,2.000000000000000042e-03,1.001698572480462790e+00
1.821875000000000000e+01,1.000918682624777123e+00,2.000000000000000042e-03,1.001690757005297971e+00
1.822916666666666430e+01,9.992767656271561716e-01,2.000000000000000042e-03,1.001719612144296612e+00
1.823958333333333215e+01,9.971168962145037229e-01,2.000000000000000042e-03,1.001718850093035185e+00
1.825000000000000000e+01,9.991520918492596826e-01,2.000000000000000042e-03,1.001717971417153352e+00
1.826041666666666430e+01,9.978810995899878300e-01,2.000000000000000042e-03,1.001715337625394442e+00
1.827083333333333215e+01,9.984543635407626683e-01,2.000000000000000042e-03,1.001688156798856033e+00
1.828125000000000000e+01,1.000809654287434514e+00,2.000000000000000042e-03,1.001674143177317289e+00
1.829166666666666430e+01,1.003008956036686827e+00,2.000000000000000042e-03,1.001640873300533530e+00
1.830208333333333215e+01,1.000509399865001647e+00,2.000000000000000042e-03,1.001600969803777330e+00
1.831250000000000000e+01,9.973511739492385564e-01,2.000000000000000042e-03,1.001589920635865827e+00
1.832291666666666430e+01,1.000600400598305573e+00,2.000000000000000042e-03,1.001623208901481377e+00
1.833333333333333215e+01,1.002112459997398730e+00,2.000000000000000042e-03,1.001619412209130644e+00
1.834375000000000000e+01,9.985188667168407584e-01,2.000000000000000042e-03,1.001612559173165717e+00
1.835416666666666430e+01,9.994030062677184967e-01,2.000000000000000042e-03,1.001685063123992858e+00
1.836458333333333215e+01,9.996312762843845290e-01,2.000000000000000042e-03,1.001760262443213589e+00
1.837500000000000000e+01,9.979944850449372629e-01,2.000000000000000042e-03,1.001807192279917436e+00
1.838541666666666430e+01,1.000914180887574112e+00,2.000000000000000042e-03,1.001754882111694167e+00
1.839583333333333215e+01,9.993791964337024325e-01,2.000000000000000042e-03,1.001760283512203920e+00
1.840625000000000000e+01,1.000459916893631229e+00,2.000000000000000042e-03,1.001764716836185842e+00
1.841666666666666430e+01,9.978015894090465077e-01,2.000000000000000042e-03,1.001819824154039251e+00
1.842708333333333215e+01,9.986622767920146915e-01,2.000000000000000042e-03,1.001863633043573953e+00
1.843750000000000000e+01,1.000959369590213477e+00,2.000000000000000042e-03,1.001887770928747257e+00
1.844791666666666430e+01,9.988161659526970659e-01,2.000000000000000042e-03,1.001850321580205927e+00
1.845833333333333215e+01,1.003016428969119023e+00,2.000000000000000042e-03,1.001847582302051398e+00
1.846875000000000000e+01,9.987567781259661936e-01,2.000000000000000042e-03,1.001867539858590117e+00
1.847916666666666430e+01,1.000042667685606901e+00,2.000000000000000042e-03,1.001833422468554113e+00
1.848958333333333215e+01,1.001433443477234286e+00,2.000000000000000042e-03,1.001861317603024437e+00
1.850000000000000000e+01,9.967917966386444784e-01,2.000000000000000042e-03,1.001814908646288194e+00
1.851041666666666430e+01,9.961376306762398380e-01,2.000000000000000042e-03,1.001790566228965673e+00
1.852083333333333215e+01,9.966634530086951882e-01,2.000000000000000042e-03,1.001739138073284296e+00
1.853125000000000000e+01,1.002232182273526950e+00,2.000000000000000042e-03,1.001742317655798020e+00
1.854166666666666430e+01,9.986641472671122788e-01,2.000000000000000042e-03,1.001692655840309421e+00
1.855208333333333215e+01,1.004908712097499768e+00,2.000000000000000042e-03,1.001662737546215487e+00
1.856250000000000000e+01,9.987035839792698377e-01,2.000000000000000042e-03,1.001638129434931024e+00
1.857291666666666430e+01,1.000205281627601472e+00,2.000000000000000042e-03,1.001636359045542823e+00
1.858333333333333215e+01,1.002880171873718806e+00,2.000000000000000042e-03,1.001676798640960042e+00
1.859375000000000000e+01,1.003771234038117743e+00,2.000000000000000042e-03,1.001716680851660657e+00
1.860416666666666430e+01,1.003905860268983874e+00,2.000000000000000042e-03,1.001697260649608401e+00
1.861458333333333215e+01,1.002231710872974135e+00,2.000000000000000042e-03,1.001672488817366702e+00
1.862500000000000000e+01,1.001855299500229890e+00,2.000000000000000042e-03,1.001685272066841659e+00
1.863541666666666430e+01,1.001030481098514446e+00,2.000000000000000042e-03,1.001652733049549937e+00
1.864583333333333215e+01,1.001404992175214836e+00,2.000000000000000042e-03,1.001653477039019080e+00
1.865625000000000000e+01,9.987247089214277285e-01,2.000000000000000042e-03,1.001683259938818349e+00
1.866666666666666430e+01,9.981953889608259356e-01,2.000000000000000042e-03,1.001683485038175059e+00
1.867708333333333215e+01,9.998463628671712122e-01,2.000000000000000042e-03,1.001663334196250421e+00
1.868750000000000000e+01,9.994954442333501277e-01,2.000000000000000042e-03,1.001685100492911928e+00
1.869791666666666430e+01,9.989772000529272278e-01,2.000000000000000042e-03,1.001641876850425827e+00
1.870833333333333215e+01,1.001303358424642687e+00,2.000000000000000042e-03,1.001614872003270040e+00
1.871875000000000000e+01,1.001870630063679490e+00,2.000000000000000042e-03,1.001568230350083022e+00
1.872916666666666430e+01,1.000147410290721739e+00,2.000000000000000042e-03,1.001563896536587839e+00
1.873958333333333215e+01,1.002879154714521492e+00,2.000000000000000042e-03,1.001609451969765141e+00
1.875000000000000000e+01,9.976459938129325078e-01,2.000000000000000042e-03,1.001615986020125693e+00
1.876041666666666430e+01,9.994899507413367301e-01,2.000000000000000042e-03,1.001668425891048209e+00
1.877083333333333215e+01,9.984309956747196013e-01,2.000000000000000042e-03,1.001686057234224547e+00
1.878125000000000000e+01,9.961194803655099017e-01,2.000000000000000042e-03,1.001705240373324424e+00
1.879166666666666430e+01,9.997197005841870210e-01,2.000000000000000042e-03,1.001669624617286036e+00
1.880208333333333215e+01,9.997048550468632389e-01,2.000000000000000042e-03,1.001609302616394137e+00
1.881250000000000000e+01,1.002951688283902909e+00,2.000000000000000042e-03,1.001630452861391740e+00
1.882291666666666430e+01,1.001133062907307414e+00,2.000000000000000042e-03,1.001689494501985189e+00
1.883333333333333215e+01,9.978520095795028189e-01,2.000000000000000042e-03,1.001668761387034534e+00
1.884375000000000000e+01,1.003633011060631075e+00,2.000000000000000042e-03,1.001637415086307437e+00
1.885416666666666430e+01,1.002329696204584897e+00,2.000000000000000042e-03,1.001679196561058527e+00
1.886458333333333215e+01,1.001081401040190944e+00,2.000000000000000042e-03,1.001654208698027126e+00
1.887500000000000000e+01,9.994835305591762697e-01,2.000000000000000042e-03,1.001639935565691975e+00
1.888541666666666430e+01,9.979688305225724587e-01,2.000000000000000042e-03,1.001693621071577223e+00
1.889583333333333215e+01,9.991950761357237809e-01,2.000000000000000042e-03,1.001641943414794955e+00
1.890625000000000000e+01,1.002095361453033018e+00,2.000000000000000042e-03,1.001660907420025115e+00
1.891666666666666430e+01,1.003731948068937285e+00,2.000000000000000042e-03,1.001615506924080634e+00
1.892708333333333215e+01,1.003007075261079573e+00,2.000000000000000042e-03,1.001660708213320206e+00
1.893750000000000000e+01,9.989346999589101550e-01,2.000000000000000042e-03,1.001677577162167987e+00
1.894791666666666430e+01,9.977342640303170640e-01,2.000000000000000042e-03,1.001620179264269606e+00
1.895833333333333215e+01,1.000203646311042860e+00,2.000000000000000042e-03,1.001669532000007301e+00
1.896875000000000000e+01,9.964546605602631058e-01,2.000000000000000042e-03,1.001607564823780994e+00
1.897916666666666430e+01,1.000641894918142594e+00,2.000000000000000042e-03,1.001598398866039519e+00
1.898958333333333215e+01,9.997014548108481558e-01,2.000000000000000042e-03,1.001600302697418732e+00
1.900000000000000000e+01,9.990609032491574171e-01,2.000000000000000042e-03,1.001606439068937648e+00
1.901041666666666430e+01,9.968023045375079549e-01,2.000000000000000042e-03,1.001612696307757844e+00
1.902083333333333215e+01,1.000974729453460554e+00,2.000000000000000042e-03,1.001651376388410952e+00
1.903125000000000000e+01,9.988391158431413341e-01,2.000000000000000042e-03,1.001699157661227302e+00
