# time,flux_clean,flux_err
2.458441683610999957e+06,1.000085190594006024e+00,4.328646510999999836e-02
2.458441685000000056e+06,1.011810298425773968e+00,4.341418669000000202e-02
2.458441686389000155e+06,9.951639498698875430e-01,4.334461688999999979e-02
2.458441687777000014e+06,9.936422273058606036e-01,4.329937695999999669e-02
2.458441689166000113e+06,9.890644873105336465e-01,4.326808079999999723e-02
2.458441690555000212e+06,1.027446358803911330e+00,4.348045215000000130e-02
2.458441691943999846e+06,1.021299938192378187e+00,4.327099397999999847e-02
2.458441693332999945e+06,9.763102650989404774e-01,4.321889207000000066e-02
2.458441694722000044e+06,1.021611122926945114e+00,4.327679052999999776e-02
2.458441696111000143e+06,9.769828848591308734e-01,4.323368891999999908e-02
2.458441697499999776e+06,1.001875306002841581e+00,4.332974552999999812e-02
2.458441698888999876e+06,9.752091477499856831e-01,4.339829459999999806e-02
2.458441700277000200e+06,9.744596835985560590e-01,4.326661303999999875e-02
2.458441701665999833e+06,1.036490198881553138e+00,4.359243438000000304e-02
2.458441703054999933e+06,9.462207761676504347e-01,4.324870184000000062e-02
2.458441704444000032e+06,1.000068243304446325e+00,4.341846703999999862e-02
2.458441705833000131e+06,9.816902793656955284e-01,4.326367377999999764e-02
2.458441707222000230e+06,9.804075626719249703e-01,4.332279040999999914e-02
2.458441708610999864e+06,1.009382169417659014e+00,4.331805930000000304e-02
2.458441709999999963e+06,1.025571129870576081e+00,4.330948739999999908e-02
2.458441711387999821e+06,1.015421567367499778e+00,4.342143610000000209e-02
2.458441712776999921e+06,1.012779178272654734e+00,4.329034686000000215e-02
2.458441714166000020e+06,9.867317962572931256e-01,4.331539943999999920e-02
2.458441715555000119e+06,9.647228519906559940e-01,4.328630865000000078e-02
2.458441716944000218e+06,1.016345037690801423e+00,4.340191931000000197e-02
2.458441718332999852e+06,1.018412551844637859e+00,4.337004572000000002e-02
2.458441719721999951e+06,9.946153070791645678e-01,4.328456148999999809e-02
2.458441721111000050e+06,1.010114625633903085e+00,4.324138165000000061e-02
2.458441722500000149e+06,1.013532009668268730e+00,4.329894856000000153e-02
2.458441723888000008e+06,9.669212154508520785e-01,4.349046572999999694e-02
2.458441725277000107e+06,9.793198635172235544e-01,4.333755001000000329e-02
2.458441726666000206e+06,1.046993884622839488e+00,4.342656955000000207e-02
2.458441728054999840e+06,1.016791725376738453e+00,4.377165808999999852e-02
2.458441729443999939e+06,9.597797857190847326e-01,4.327953606999999925e-02
2.458441730833000038e+06,1.007279621855331708e+00,4.332001507000000223e-02
2.458441732222000137e+06,1.015042867870038723e+00,4.337994753999999814e-02
2.458441733610999770e+06,1.008820594885395883e+00,4.342535137999999767e-02
2.458441734999000095e+06,1.014170207805765722e+00,4.329717531999999897e-02
2.458441736388000194e+06,9.923583501965402842e-01,4.327021912000000164e-02
2.458441737776999827e+06,9.792997329619550495e-01,4.327699541999999872e-02
2.458441739165999927e+06,1.016305280586722537e+00,4.361464083000000241e-02
2.458441740555000026e+06,1.009073676762324734e+00,4.330899938999999838e-02
2.458441741944000125e+06,9.699181340189577671e-01,4.332792385999999912e-02
2.458441743333000224e+06,9.928594357671299830e-01,4.328551887999999848e-02
2.458441744721999858e+06,1.015079686364664280e+00,4.335362092000000223e-02
2.458441746110999957e+06,9.869423978371560935e-01,4.330465943000000317e-02
2.458441747498999815e+06,1.011650757838316261e+00,4.343885927999999869e-02
2.458441748887999915e+06,9.930205758113886949e-01,4.336336628000000276e-02
2.458441750277000014e+06,9.632803536208029982e-01,4.345323518000000079e-02
2.458441751666000113e+06,1.027388240962597843e+00,4.328135773999999825e-02
2.458441753055000212e+06,1.049616167009863155e+00,4.324523731999999759e-02
2.458441754443999846e+06,9.978889028865156607e-01,4.331855847999999815e-02
2.458441755832999945e+06,1.024361177207062434e+00,4.340009018999999718e-02
2.458441757222000044e+06,9.700222667657728559e-01,4.332541673999999732e-02
2.458441758611000143e+06,1.016850306744065069e+00,4.328634590000000198e-02
2.458441759999000002e+06,1.012520366703381303e+00,4.349204898000000319e-02
2.458441761388000101e+06,9.915742013869094373e-01,4.323096200999999861e-02
2.458441762777000200e+06,9.690445122524418142e-01,4.332923889000000334e-02
2.458441764165999833e+06,1.034354649421707517e+00,4.327899589999999880e-02
2.458441765554999933e+06,9.969052941565385018e-01,4.328970238999999692e-02
2.458441766944000032e+06,9.963015908312523594e-01,4.345933348000000085e-02
2.458441768333000131e+06,9.942490020453750299e-01,4.331797360999999763e-02
2.458441769722000230e+06,1.001984863817263927e+00,4.334788023999999740e-02
2.458441771110000089e+06,9.990683463464803404e-01,4.324762895999999940e-02
2.458441772499000188e+06,1.001501260594271026e+00,4.323149845000000269e-02
2.458441773887999821e+06,1.033083578293361837e+00,4.345355927999999812e-02
2.458441775276999921e+06,1.014185615297680920e+00,4.335570707999999995e-02
2.458441776666000020e+06,9.979172016724809913e-01,4.333329572999999879e-02
2.458441778055000119e+06,9.894448509383994006e-01,4.330720752000000173e-02
2.458441779444000218e+06,9.993651442155695452e-01,4.333170875999999699e-02
2.458441780832999852e+06,1.003916040128841169e+00,4.326456784999999777e-02
2.458441782221999951e+06,1.018581312975546327e+00,4.338779300000000089e-02
2.458441783609999809e+06,1.029183852379416786e+00,4.334543273000000113e-02
2.458441784998999909e+06,9.926416241679346664e-01,4.341549053999999713e-02
2.458441786388000008e+06,1.010347407158150190e+00,4.333484918000000269e-02
2.458441787777000107e+06,9.851922666192768352e-01,4.324071854000000048e-02
2.458441789166000206e+06,9.931369414894625214e-01,4.330879077000000105e-02
2.458441790554999840e+06,1.015902955825783049e+00,4.333251342000000311e-02
2.458441791943999939e+06,9.506368086709358067e-01,4.328855499999999940e-02
2.458441793333000038e+06,9.960347702815031123e-01,4.330419375999999820e-02
2.458441794722000137e+06,1.011517977965907145e+00,4.333198071000000234e-02
2.458441796109999996e+06,9.795621822019330294e-01,4.327248036999999797e-02
2.458441797499000095e+06,1.029322284279099220e+00,4.334027692999999765e-02
2.458441798888000194e+06,1.011012855952367451e+00,4.322795942000000335e-02
2.458441800276999827e+06,1.013159491868133477e+00,4.334575682999999846e-02
2.458441801665999927e+06,9.899902911331234234e-01,4.330641403999999778e-02
2.458441803055000026e+06,1.024800609597580792e+00,4.348109289999999710e-02
2.458441804444000125e+06,9.762398577629535223e-01,4.325388371999999704e-02
2.458441805833000224e+06,1.047862191455950942e+00,4.343134910000000237e-02
2.458441807221000083e+06,1.038434147232127014e+00,4.336333274999999710e-02
2.458441808610000182e+06,9.902176953535003490e-01,4.337613284999999874e-02
2.458441809998999815e+06,1.015104116159682990e+00,4.339108988999999805e-02
2.458441811387999915e+06,9.843781949513683571e-01,4.343289136999999717e-02
2.458441812777000014e+06,1.007432471873745961e+00,4.336001351000000337e-02
2.458441814166000113e+06,9.797816313785059350e-01,4.325730354000000000e-02
2.458441815555000212e+06,1.005655136003161143e+00,4.335102811000000195e-02
2.458441816943999846e+06,9.766948330094937791e-01,4.320184140999999700e-02
2.458441818332999945e+06,1.006123183297550350e+00,4.324927181000000342e-02
2.458441819720999803e+06,1.032080033272755770e+00,4.333508386999999906e-02
2.458441821109999903e+06,9.996170605848253565e-01,4.328162222999999698e-02
2.458441822499000002e+06,9.867776251927794506e-01,4.329171032000000280e-02
2.458441823888000101e+06,1.022622533634231390e+00,4.335593431999999747e-02
2.458441825277000200e+06,9.760607766513260675e-01,4.326767847000000111e-02
2.458441826665999833e+06,9.836897605755691165e-01,4.329111427000000012e-02
2.458441828054999933e+06,1.000540483448733919e+00,4.331582785000000213e-02
2.458441829444000032e+06,1.016510904646239277e+00,4.335545747999999810e-02
2.458441830833000131e+06,1.038502196509354381e+00,4.336556419999999801e-02
2.458441832220999990e+06,9.552456917063434361e-01,4.323592781999999884e-02
2.458441833610000089e+06,9.800373786153487865e-01,4.349325970000000180e-02
2.458441834999000188e+06,1.027701752498775711e+00,4.331699013999999737e-02
2.458441836387999821e+06,9.863416100556238186e-01,4.335271566999999993e-02
2.458441837776999921e+06,9.911022234359732064e-01,4.347904771999999696e-02
2.458441839166000020e+06,1.016454118524971806e+00,4.331810026999999980e-02
2.458441840555000119e+06,9.805598375031727709e-01,4.343149811000000110e-02
2.458441841944000218e+06,9.683060819041569012e-01,4.328475519999999688e-02
2.458441843332000077e+06,9.719495046264531313e-01,4.336645454000000177e-02
2.458441844721000176e+06,1.023382534628396900e+00,4.342050478000000074e-02
2.458441846109999809e+06,9.692697443400127844e-01,4.332608356999999993e-02
2.458441847498999909e+06,1.006337240711972392e+00,4.338365792999999970e-02
2.458441848888000008e+06,1.008091011648647228e+00,4.330321028999999794e-02
2.458441850277000107e+06,9.669799522163541328e-01,4.328610748000000230e-02
2.458441851666000206e+06,nan,4.338413476999999907e-02
2.458441853054999840e+06,9.981549060156257314e-01,4.346567020000000059e-02
2.458441854443999939e+06,1.023044054723799556e+00,4.348680004000000238e-02
2.458441855831999797e+06,9.875053870146083268e-01,4.333193972999999782e-02
2.458441857220999897e+06,1.010055469361760938e+00,4.326155409000000118e-02
2.458441858609999996e+06,1.010268094506146408e+00,4.344455897999999899e-02
2.458441859999000095e+06,1.024346447342090904e+00,4.329391940999999938e-02
2.458441861388000194e+06,9.825631999442392406e-01,4.335170611999999979e-02
2.458441862776999827e+06,1.029157588602078288e+00,4.340035840999999922e-02
2.458441864165999927e+06,9.878427686877230274e-01,4.326744750000000028e-02
2.458441865555000026e+06,1.011103436285424984e+00,4.328287393000000011e-02
2.458441866942999884e+06,1.002187091804733976e+00,4.340611398000000093e-02
2.458441868331999984e+06,9.894531653171435570e-01,4.339190945000000188e-02
2.458441869721000083e+06,1.039667170588329137e+00,4.338002950000000024e-02
2.458441871110000182e+06,9.945767563214155116e-01,4.329387470999999932e-02
2.458441872498999815e+06,1.005482656667371355e+00,4.336227103999999721e-02
2.458441873887999915e+06,9.874184657878637417e-01,4.324434698000000077e-02
2.458441875277000014e+06,9.992217678162715888e-01,4.335551336000000033e-02
2.458441876666000113e+06,9.932546207422084938e-01,4.334153606999999880e-02
2.458441878055000212e+06,1.000891842416748778e+00,4.337315261000000005e-02
2.458441879443000071e+06,9.990536835167580509e-01,4.328714683999999868e-02
2.458441880832000170e+06,1.028348424229493130e+00,4.334660992000000101e-02
2.458441882220999803e+06,9.724871283584124448e-01,4.335498064999999956e-02
2.458441883609999903e+06,9.877320897636459041e-01,4.324299096999999897e-02
2.458441884999000002e+06,1.043753006494595903e+00,4.399898648000000190e-02
2.458441886388000101e+06,9.733817537517409635e-01,4.334390535999999711e-02
2.458441887777000200e+06,9.949910660220692149e-01,4.347330331999999659e-02
2.458441889165999833e+06,9.589869787382270250e-01,4.336708038999999987e-02
2.458441890554999933e+06,1.040370050097192189e+00,4.329496622000000156e-02
2.458441891942999791e+06,9.999004813851338769e-01,4.334714264000000261e-02
2.458441893331999891e+06,9.776765448632498412e-01,4.337537288999999963e-02
2.458441894720999990e+06,9.870543746150617359e-01,4.333114250999999667e-02
2.458441896110000089e+06,1.020008152122333422e+00,4.337054491000000289e-02
2.458441897499000188e+06,1.011348831992355812e+00,4.328154399999999818e-02
2.458441898887999821e+06,1.042969618719870262e+00,4.336493461999999660e-02
2.458441900276999921e+06,9.628024907321193204e-01,4.360215365999999676e-02
2.458441901666000020e+06,9.927438356904503269e-01,4.337782040000000283e-02
2.458441903053999878e+06,9.684775666851878073e-01,4.335090144999999978e-02
2.458441904442999978e+06,1.011841148642381727e+00,4.338550567999999857e-02
2.458441905832000077e+06,9.558337346412205671e-01,4.322567581999999659e-02
2.458441907221000176e+06,9.828252763377193224e-01,4.345180466999999658e-02
2.458441908609999809e+06,1.027863261768710235e+00,4.333415254999999772e-02
2.458441909998999909e+06,9.747661988619632512e-01,4.324065520999999940e-02
2.458441911388000008e+06,1.013699477753251310e+00,4.323989897999999665e-02
2.458441912777000107e+06,9.933371955794978447e-01,4.336417839000000080e-02
2.458441914166000206e+06,1.001901711317599197e+00,4.334649070999999770e-02
2.458441915554000065e+06,9.686043770738601566e-01,4.348476603999999746e-02
2.458441916943000164e+06,1.012228163136469794e+00,4.329098389000000241e-02
2.458441918331999797e+06,1.003131133909723749e+00,4.337050021000000283e-02
2.458441919720999897e+06,9.944283202340054029e-01,4.324263334000000292e-02
2.458441921109999996e+06,9.931902151819833602e-01,4.338711873000000024e-02
2.458441922499000095e+06,1.023066552223061088e+00,4.339934885999999908e-02
2.458441923888000194e+06,9.760436016191816888e-01,4.329510405999999895e-02
2.458441925276999827e+06,9.907255829864293206e-01,4.330990836000000316e-02
2.458441926665999927e+06,1.000343256640622069e+00,4.335183649999999750e-02
2.458441928053999785e+06,1.003060268936060373e+00,4.328742995999999843e-02
2.458441929442999884e+06,1.007915448379697487e+00,4.336575419000000126e-02
2.458441930831999984e+06,1.005249760958200289e+00,4.328943043999999851e-02
2.458441932221000083e+06,9.826386961062247849e-01,4.328932986000000316e-02
2.458441933610000182e+06,9.596375722667460639e-01,4.325927049000000135e-02
2.458441934998999815e+06,9.668068839540311377e-01,4.321046545999999988e-02
2.458441936387999915e+06,1.016697813170981624e+00,4.326576366999999868e-02
2.458441937777000014e+06,9.957307612879849890e-01,4.328417404999999885e-02
2.458441939164999872e+06,1.000556688546739181e+00,4.337628557999999995e-02
2.458441940553999972e+06,9.910495979228697294e-01,4.320718348000000125e-02
2.458441941943000071e+06,9.916476932059647975e-01,4.342547431999999735e-02
2.458441943332000170e+06,1.003700281424871665e+00,4.342626407999999882e-02
2.458441944720999803e+06,9.878819925798001389e-01,4.335813968999999851e-02
2.458441946109999903e+06,9.825700064925617649e-01,4.330190270999999952e-02
2.458441947499000002e+06,9.925805771977671554e-01,4.342502355999999786e-02
2.458441948888000101e+06,9.997567285518050850e-01,4.331736266999999807e-02
2.458441950277000200e+06,9.603012825966158461e-01,4.335807264000000188e-02
2.458441951665000059e+06,1.017406167817800799e+00,4.354409500999999877e-02
2.458441953054000158e+06,1.035584953284237386e+00,4.333813487999999686e-02
2.458441954442999791e+06,9.815489105581867157e-01,4.338992386999999951e-02
2.458441955831999891e+06,1.004123663615819506e+00,4.335766285999999997e-02
2.458441957220999990e+06,1.011469006907642854e+00,4.343545437000000120e-02
2.458441958610000089e+06,1.009831927084663405e+00,4.336123914000000051e-02
2.458441959999000188e+06,9.976454809420359782e-01,4.328925162999999743e-02
2.458441961387999821e+06,1.022612293528669447e+00,4.332881420999999678e-02
2.458441962776000146e+06,9.913953523509531074e-01,4.332460836000000259e-02
2.458441964164999779e+06,9.791034871313119003e-01,4.325976967999999728e-02
2.458441965553999878e+06,9.933108030199723215e-01,4.329032078000000228e-02
2.458441966942999978e+06,1.029674241825177639e+00,4.364609718000000277e-02
2.458441968332000077e+06,1.021834196421427476e+00,4.344375804000000230e-02
2.458441969721000176e+06,9.941671688594146961e-01,4.336703196000000343e-02
2.458441971109999809e+06,9.813810466373136254e-01,4.327061772000000139e-02
2.458441972498999909e+06,1.026743268159408862e+00,4.328072815999999684e-02
2.458441973888000008e+06,9.945069316602968001e-01,4.334369301999999730e-02
2.458441975275999866e+06,9.859057047615574776e-01,4.334134980999999887e-02
2.458441976664999966e+06,9.940529311028983850e-01,4.332705960000000217e-02
2.458441978054000065e+06,9.983299219824144366e-01,4.331219196000000299e-02
